_id,ally_baron_kills,ally_dragon_kills,ally_inhibitor_kills,ally_kills,ally_rift_kills,ally_tower_kills,enemy_baron_kills,enemy_dragon_kills,enemy_inhibitor_kills,enemy_kills,enemy_rift_kills,enemy_tower_kills,rank,score_diff,win
NAqFUY7qdlmmoAbQuGGqfS,2,3,1,34,1,8,1,2,0,28,1,5,MASTER,-1.884567720695472,True
NAqFZnO6uzr0IWwAoRmtnp,0,1,0,15,1,3,1,2,0,32,1,4,DIAMOND,-8.612186689180486,False
NAqFdh8LsDQY8ky4tOEzlT,0,1,2,50,1,9,1,5,1,69,1,8,IRON,-9.7342487857742,False
NAqFgeXe4RgIAfI4BbPvT9,2,4,0,25,2,7,1,1,1,37,0,9,DIAMOND,-7.218405154318226,False
NAqFlxIEaDD4IhxXKjFry7,0,2,0,28,0,6,0,1,0,14,1,2,IRON,8.518643896186873,True
NAqFrW1UsnZeQg8eSRBwHQ,0,0,0,18,0,2,1,3,1,33,2,8,GOLD,-12.068396738903893,False
NAqFtIagzufiovKYWNoogV,0,0,3,83,0,4,0,0,1,65,0,2,PLATINUM,2.1326633018607453,True
NAqFzhvYfVWJ2QC0v0xHqK,1,3,2,43,0,11,0,2,0,44,1,3,IRON,1.8297627019779557,True
NAqG042yQ09YwqZvwgZPg7,1,4,2,73,1,9,2,4,4,76,0,11,SILVER,-2.909068180642805,False
NAqG0teoh5y21UPhkmNWfN,1,2,0,34,2,6,0,1,0,10,0,3,SILVER,14.65278359019829,True
NAqG6OFPkF1lNxljiBMJKQ,0,1,0,16,0,2,1,2,1,26,2,9,SILVER,-8.507208748147107,False
NAqGB1XeQD0nmmjAC4XKcN,1,2,4,46,1,11,0,1,0,11,0,2,GOLD,17.903686473036302,True
NAqGDlqA1Ib1CJtseEzcgl,1,3,2,54,2,9,1,1,1,50,0,7,SILVER,1.71274083046125,False
NAqGHEz5vjjsiTzLyNpLnB,0,1,0,26,0,3,1,2,0,29,2,4,BRONZE,-2.315998396298937,False
NAqGVA6BycIrFVGh8XkXBj,0,3,1,24,1,8,0,0,0,23,0,1,GOLD,-1.8539472667427503,True
NAqGVrBKlunVJCsvz3O7da,2,1,3,38,2,9,1,4,1,47,0,7,GOLD,-4.487888804265964,False
NAqGWfi7z5j2VIuKzfHGJ2,1,2,1,49,2,9,1,4,0,32,0,5,PLATINUM,2.812987419666712,True
NAqGXRiCneBXy4FRIQ7g8C,0,0,0,16,2,3,1,4,1,38,0,8,CHALLENGER,-15.264256707165178,False
NAqGmm3jQWxldZlOPieddr,0,5,2,49,1,5,3,1,3,39,1,11,SILVER,4.739660145572032,False
NAqGqfkNbHvGKnA3HA7hWC,1,2,3,35,1,11,0,2,0,31,1,4,SILVER,3.1402174037495243,True
NAqGuGTeD4RqmXgGVkwx1b,1,2,2,39,2,9,1,3,0,40,0,5,SILVER,0.9793577053861072,True
NAqGvYm9ppblhGvC2WPouU,1,4,2,41,1,8,0,0,0,22,1,7,IRON,9.860233591560233,True
NAqH2HWZVsCpOOpHMLxcB6,0,3,1,39,1,6,0,0,0,17,0,0,IRON,11.252360916212254,True
NAqH5hZkR1UWU9zt3rR4rO,1,4,2,38,1,8,0,1,0,33,1,4,SILVER,4.406565926638244,True
NAqH7t0FxVp18LbnJvveSY,0,0,0,75,0,1,0,0,2,76,0,4,BRONZE,-2.08639046966308,False
NAqH8tq9dHsRxAFEz6Qmvu,0,2,0,38,1,5,1,3,0,44,0,5,GOLD,-4.5197357517517815,False
NAqHIvAvVvewiTog2ltHTz,2,1,2,39,1,11,0,3,0,27,1,6,SILVER,7.129073450544148,True
NAqHR3uDcq7L9RH6frD0GO,1,1,0,23,1,3,0,4,3,38,1,9,DIAMOND,-12.460112539964186,False
NAqHc7S1pCZSrRqfPK7YsH,0,1,0,25,2,3,1,3,2,40,0,10,IRON,-8.622751631566885,False
NAqHglhi0Ik8KPakWLguix,1,4,3,48,1,11,1,0,0,30,0,3,DIAMOND,6.243080704792007,True
NAqHz5OJQ3HcNI7ICL7uLG,0,0,0,12,0,1,1,4,0,25,2,7,BRONZE,-12.295079906524556,False
NAqHzkslquSlmhtUVQyg6k,0,2,2,43,0,9,2,2,0,45,1,5,IRON,-1.0707811198662114,True
NAqI2cUnq2vWUHfy6MTgn8,0,4,1,38,2,10,0,0,0,14,0,2,IRON,11.2929542144684,True
NAqI4cDXH5KxsBGxsbWyPV,1,4,2,47,0,9,2,1,0,34,1,9,IRON,2.861297861580482,True
NAqIAO0UvWp6yaNSBs7MOr,0,0,0,15,0,2,1,4,3,39,1,11,IRON,-13.023773917418817,False
NAqIDGiYMc5ZPYoEaejOhf,0,0,1,57,0,2,0,0,1,57,0,4,GOLD,-1.4801575721616302,False
NAqIeNXungZXnF4DDrKuL6,1,3,0,46,1,5,0,2,3,43,1,11,PLATINUM,1.9105095963582808,False
NAqIeozNLib37rmAnil3Vt,0,0,1,81,0,2,0,0,2,95,0,4,IRON,-3.668965189054098,False
NAqIfURgzoZgpA4xxYAIrb,0,3,0,31,0,3,2,2,3,43,2,11,IRON,-0.2726786067550293,False
NAqImnb9qQe9YSXIX3z2Ti,0,2,0,28,1,4,1,2,0,37,1,6,DIAMOND,-5.238305854219675,False
NAqIrVhlQ80H19UHklZ3mB,0,1,1,27,1,8,1,3,1,48,1,7,GOLD,-9.698651956352002,False
NAqIsVnwqP1CPoyUAeHtke,0,2,3,49,0,10,1,2,0,33,1,6,SILVER,3.897624420912415,True
NAqIua69npuElvZI9dlj4E,0,1,0,32,1,1,0,1,4,47,1,11,SILVER,-6.258745215503858,False
NAqJ0EKC2l8Tp52bXjXmw1,1,1,0,29,1,2,1,4,4,41,1,11,SILVER,-2.3850661131345348,False
NAqJ0IL93M5U46OEfBDWMM,0,1,0,21,0,0,1,1,0,48,2,7,SILVER,-13.446267987030406,False
NAqJ4qzTfpgdYR5uwMAfsK,0,4,0,26,2,5,1,0,1,31,0,7,PLATINUM,-3.5363878327595657,False
NAqJ6xpNwYjwxjv4AXhBkY,0,1,3,34,0,11,0,2,0,30,1,3,DIAMOND,1.6432754204151792,True
NAqJEXmqKKZwcw5dyhYuWu,1,4,0,48,1,8,2,3,1,49,0,7,SILVER,1.226651572984899,True
NAqJI0k4TNP3FlvffeSvRI,1,2,1,35,1,10,1,2,0,20,1,3,MASTER,8.346962615428026,True
NAqJQVCnlctwyy0IpRm6ju,0,3,2,35,1,10,0,0,0,12,0,4,IRON,11.93748663397437,True
NAqJcbP9Mz1h88NyLRZsBG,1,4,2,50,0,11,0,0,0,31,1,4,SILVER,9.69971416176542,True
NAqJdOkP2xWSfBq9EwFTfm,0,2,1,33,0,6,0,1,0,19,1,4,IRON,11.262836417946392,True
NAqJkONILFOIO8BDKedXDf,1,4,1,41,1,9,0,1,1,24,1,6,IRON,7.0101738891432674,True
NAqJnYVDyB91xk8RIzlSjW,2,1,2,44,0,9,0,4,0,37,2,2,GOLD,2.10685129860736,True
NAqJsnmUD5h33mYwA9ItC1,0,3,2,27,0,9,0,0,0,14,0,0,IRON,8.08648390558064,True
NAqJu3FELDMDJ5nROIaTtG,1,3,2,45,1,10,0,1,2,43,0,7,IRON,-1.895528538714487,True
NAqJzWQFd3Qor3h5wS9uKY,0,3,0,30,0,4,1,1,3,44,2,11,SILVER,-6.511856836622478,False
NAqJzk7JjzOYb3npCUYrPv,0,1,0,19,1,1,1,3,2,18,1,9,DIAMOND,0.9603952071351856,False
NAqK4adwwxWDpjiqptaiAN,0,0,0,21,1,2,0,2,1,34,1,6,BRONZE,-8.965340881955285,False
NAqKDbt3NlJLZo27fpGnd5,0,0,0,23,1,3,1,4,1,41,1,10,GRANDMASTER,-5.865277872868319,False
NAqKE6t3N7lRQjP55s0hrf,2,6,2,54,1,10,1,0,1,53,1,8,SILVER,0.7076183033418602,True
NAqKKZNdQDXMfNsynmUpi7,0,1,0,36,2,4,1,3,3,44,0,11,DIAMOND,-4.346732239062916,False
NAqKLE4stDqaOGC2RqTiFs,1,0,0,27,0,1,0,5,5,37,1,11,IRON,-5.494434500110316,False
NAqKRa0HlXfun8M0ncF1Q3,0,3,0,24,2,5,2,2,1,41,0,8,GOLD,-8.223352094495851,False
NAqKt1HgQpi1uuR26UQf6G,1,2,0,39,2,4,1,3,2,41,0,10,DIAMOND,-4.400099567627855,False
NAqKvIDTFXuNspV0f1nSAq,1,4,0,32,1,5,0,1,1,43,0,8,GOLD,-3.59980108166068,False
NAqKw1rQi586ciCHKi3K3J,0,1,0,31,2,5,2,4,4,51,0,11,SILVER,-7.169728324587752,False
NAqKwwPMecgznZLNJi0EfE,0,1,0,21,0,2,0,3,1,31,2,9,DIAMOND,-8.29523362423189,False
NAqL4o5vizCYZCMpj2Df15,0,1,0,13,1,4,0,1,0,26,1,2,BRONZE,-11.78116688724676,False
NAqLB76nZQhuAlyFsQxddW,1,0,0,21,0,0,0,4,3,39,2,11,MASTER,-3.366568782565139,False
NAqLPncBEuXuSjW2x5po13,1,3,2,40,0,10,0,1,0,29,2,4,GOLD,6.309899041368986,True
NAqLWN3bVEwvCWYarab4si,0,1,0,31,0,0,1,3,2,43,2,11,DIAMOND,-4.549470238747951,False
NAqLXoThf1a73NNOtiCskH,0,3,0,18,1,3,1,1,1,23,1,10,GOLD,-3.645747741585069,False
NAqLYtmjD1BvxPPJxF8cSI,1,3,3,46,1,11,0,1,0,33,1,3,DIAMOND,6.309148509161965,True
NAqLy4GuvKXiUh3BWwFdDA,1,3,1,62,0,9,0,1,0,45,1,3,IRON,5.404687184968836,True
NAqM0mrr7KRtLpya7G0QY4,0,4,1,25,0,7,2,0,1,50,1,8,BRONZE,-10.04083834381511,False
NAqM1iaNvzGwzglv7qakur,0,2,3,62,1,10,0,2,0,29,0,3,SILVER,10.367993728457783,True
NAqM4JrABFmoblNvZmYgvx,2,4,4,26,1,11,0,1,0,18,1,4,IRON,5.018521656444719,True
NAqMGaeonBHdgDXhJxPfPj,0,4,3,39,0,11,0,0,0,27,1,2,IRON,2.5584850851881527,True
NAqMQnaTMY5rhqcEivNbdZ,0,3,4,24,0,11,1,1,0,43,2,2,PLATINUM,-5.528130300375906,True
NAqMT6Cp0DVPY7nGv8dWsY,0,1,0,15,1,2,1,2,1,24,1,8,GRANDMASTER,-6.173710915890382,False
NAqMVtHdd8XOJvp4LurdBx,0,2,0,36,0,1,2,3,4,32,2,11,PLATINUM,1.4339178913199646,False
NAqMbbmKb5sKbDJyBs6UuL,0,1,0,21,1,2,1,2,1,13,1,7,BRONZE,2.383446200441618,False
NAqMnsN5wkD9b1IhgZuhWh,1,3,1,30,1,8,0,2,0,30,1,3,GOLD,1.6031646680616802,True
NAqMzxEyP8WDYqK3fu2PHk,0,3,3,41,1,10,0,0,0,17,0,0,PLATINUM,9.892446070309312,True
NAqN28p9zurl96dYHmv8zj,1,1,0,39,2,5,1,4,3,53,0,10,GOLD,-4.752069054944982,False
NAqN2k3E1goHAuzD5r5Cvq,0,0,0,25,0,2,1,2,3,33,1,11,DIAMOND,-6.03145343941015,False
NAqN7Idm8FzRUYPArYUaox,1,2,2,41,0,11,0,1,0,17,0,2,GOLD,17.293082848195702,True
NAqNEEdfHELZLhG0u76XBD,0,2,0,17,0,0,1,1,3,32,2,11,DIAMOND,-8.189598169784446,False
NAqNGDSgyV9pEUNZXtjm6W,0,0,0,23,2,3,1,5,4,51,0,11,SILVER,-12.57615020534044,False
NAqNGEemkK4SAXr4KpMjd3,0,0,0,28,1,2,0,4,2,36,0,10,SILVER,-5.461200605972067,False
NAqNafmFOW3QAksPgwOFhB,0,1,0,38,1,6,2,2,1,39,1,7,PLATINUM,-2.939519749900839,False
NAqNc0gXZpUd99TNKfb81d,1,2,2,40,0,7,0,3,0,25,1,4,GOLD,3.35674408106982,True
NAqNsMhTlTLN4LM9XsLfhE,0,0,3,87,0,4,0,0,1,83,0,2,SILVER,-0.3898839718206872,True
NAqNvG6giGcwAToTQMeWo7,1,2,1,42,0,8,0,1,0,27,2,3,SILVER,6.392336480124136,True
NAqO3fKV56iM0XaBFc3iyY,0,3,2,33,0,11,0,1,0,18,1,1,GOLD,6.806670459508069,True
NAqO40yWNJ0ao60Ztde66P,1,3,1,41,2,10,1,0,0,32,0,4,MASTER,5.20243090061782,True
NAqOAIOk8ycCoVcWqypC5G,1,4,2,36,2,10,0,0,0,25,0,2,PLATINUM,5.666926299563158,True
NAqOAppvJzkjStlubR531c,2,5,0,55,0,6,0,0,0,29,2,6,SILVER,12.84517618914473,True
NAqOKQCDINr584ejrhrgY0,0,2,0,25,1,3,1,1,1,26,1,6,DIAMOND,-6.529124823602231,False
NAqOXpuv5nM1t2rlCBL7KY,0,0,0,19,1,4,1,3,3,34,0,11,SILVER,-11.403513527216298,False
NAqOmgoul290BnM5RBDn4H,2,2,2,69,0,11,0,2,2,58,1,6,GOLD,0.1368664114061673,True
NAqOs5blaRjloKHjVutnQe,2,4,4,44,1,11,0,1,0,36,0,5,PLATINUM,3.046627554880544,True
NAqP7NXjRpi404e0DZGLWn,0,1,0,18,0,1,1,2,1,36,2,8,GRANDMASTER,-10.664977730970506,False
NAqP7yNczLPnnKxu3EIjuS,0,0,0,20,0,1,1,4,3,50,0,11,IRON,-16.07331699754667,False
NAqP8AHXcGceoQTeMbMnvd,0,2,2,35,2,8,0,1,0,22,0,0,IRON,4.293658566039291,True
NAqPKybjkO7wroxReOoIyW,0,0,0,11,0,2,0,2,1,32,0,9,IRON,-11.581626121589046,False
NAqPYdWXXWu2pcyPC7MKqL,1,3,3,47,1,9,1,2,0,32,1,5,GOLD,5.947429586445118,True
NAqPkWHmPrSDwXW1VH1wME,0,0,0,23,0,1,1,3,4,33,1,11,PLATINUM,-4.240638067829551,False
NAqPqzs1Oy6NtW3K7Pu3f2,3,3,3,51,0,11,0,3,1,47,2,6,PLATINUM,0.2139221797445785,True
NAqPu5Hh9E9gKZjMEx1lyt,0,1,0,19,1,3,0,3,0,29,1,5,GOLD,-3.6828699638481694,False
NAqPvz0E0BM6PyeYToqGOz,1,1,1,64,1,7,2,6,1,65,0,9,IRON,-4.278237978382286,False
NAqPwi0csbk3F2LkIqzfe0,2,3,4,40,2,11,0,1,0,37,0,3,SILVER,1.1370223838973743,True
NAqPyauAdz7CdPgRZRPPil,0,0,0,23,1,5,1,4,1,44,1,8,GOLD,-8.002227171626643,False
NAqQ2EmeRMtytVsyZq7BCO,0,3,2,44,0,10,1,0,0,27,1,4,DIAMOND,10.529052480069945,True
NAqQTytq2AoH8q60Q6XFSk,3,3,0,38,1,2,0,3,3,36,1,9,DIAMOND,0.7890046492009262,False
NAqQXl9iqyNoMNwZVqQ8dr,1,4,2,52,1,10,0,1,0,49,1,2,SILVER,-3.149435571896497,True
NAqQfRQ6mV1sfbgyQu4Vlm,0,1,0,16,0,0,0,2,2,41,2,11,SILVER,-11.835135231673462,False
NAqQj7vF6FTC3Kjivc32Rm,0,3,3,51,0,11,1,1,0,31,1,2,GOLD,8.312223629339584,True
NAqQlsA4nLDMg3SfzXp2Xb,2,1,2,50,0,11,0,3,0,38,2,7,PLATINUM,2.2396582573039723,True
NAqQm8pd6slXBy5tedK7qr,0,2,0,16,0,2,1,1,1,29,2,7,DIAMOND,-10.451110993839528,False
NAqQtoug7G3fxdS0lTx8zP,0,0,0,30,0,2,1,4,5,43,2,11,BRONZE,-8.194187320848144,False
NAqR0k6dX6P03WoDMjUZ6P,0,1,0,26,2,2,1,3,1,42,0,6,PLATINUM,-7.936646815689372,False
NAqR10W2Bm5BAd9HwxdEac,2,3,1,49,1,9,0,1,0,40,1,5,BRONZE,4.497869061728352,True
NAqR205tSReK9SwIvJHagq,0,1,0,19,1,2,0,2,3,37,0,11,IRON,-14.723810696813288,False
NAqR7Fbg4RU4WaOND4MeQq,0,2,0,20,0,5,1,3,2,30,1,7,PLATINUM,-7.168156618273848,False
NAqRAhusKCSEtY7p6umxeW,0,3,1,36,0,9,1,1,0,36,1,3,GOLD,0.961244104239178,True
NAqRAyFhwjVxrUgNuZkWQY,0,1,0,21,1,4,0,3,1,30,0,5,SILVER,-8.333500522164613,False
NAqRCAG5e5FY64P3D8loF0,0,2,0,19,2,2,1,2,1,36,0,7,DIAMOND,-8.29709548999545,False
NAqRRAE7oIMiXj9Q3kxkT8,0,4,0,37,1,7,0,0,0,28,1,4,SILVER,3.3399866498979307,True
NAqRRo9TufBT2vIcSBsEIf,1,3,5,27,2,9,0,0,0,14,0,3,SILVER,7.088602178600432,True
NAqRjRxSZ5CiNfG8jdHE4d,1,4,2,54,1,10,0,0,0,29,1,3,IRON,7.768760054356505,True
NAqRjj776aiWS9LcwiQ21B,0,1,0,12,1,5,1,3,1,33,1,9,SILVER,-11.858930725594703,False
NAqRnnISrUzJYlztNu4rSx,0,0,0,19,0,1,0,3,0,41,1,5,BRONZE,-12.844174687201123,False
NAqRqnpPR7B6Zlq7umgkaQ,1,4,3,50,2,11,1,1,0,26,0,5,GOLD,7.552176926061705,True
NAqRquP4jk031e6MeoNUiW,0,2,0,24,1,2,1,2,3,32,1,11,CHALLENGER,-7.087644382031158,False
NAqS11ssALc2ZKiECXsR6W,0,2,2,42,1,8,2,4,0,38,1,5,PLATINUM,2.9936159677317704,True
NAqS6y6OKPhTe6Ow3XHLeA,1,1,1,27,2,8,0,2,0,22,0,1,MASTER,5.307707438667528,True
NAqS9oJUxqyQpLI4WJSffW,0,0,1,26,1,5,1,4,1,42,0,9,SILVER,-7.6343316110286,False
NAqSCB5LIBLk8MzJQGfd31,1,3,2,39,0,9,0,0,0,14,2,4,IRON,12.83874383900502,True
NAqSGgike3c0KmDQHyE5N0,1,3,3,54,1,11,0,2,0,35,1,4,IRON,3.132136441347434,True
NAqSJzrb1GJQm9SzJkmq1v,1,2,1,35,0,9,1,3,1,39,2,8,MASTER,1.615736916780996,True
NAqSY6nq9xLtHvtTb4NmRi,1,2,1,22,1,7,0,1,0,8,1,3,GOLD,7.048370226251628,True
NAqScHhbJEroeR6TgK3W0Q,0,2,0,20,0,2,1,2,1,40,2,8,MASTER,-11.255684349508506,False
NAqSfV1BgEpamCpmBz046K,0,1,0,15,0,0,1,2,3,51,1,11,GRANDMASTER,-14.975826687267023,False
NAqSlq7gooafCtzGgxyNkF,1,4,4,38,2,11,0,0,0,32,0,2,SILVER,2.0595336980248007,True
NAqSu77jECO0OiJMYkz8GY,1,4,3,40,2,10,0,0,0,17,0,2,IRON,14.330081375811185,True
NAqSuLoOeWozXD9dfvdD3R,1,0,0,29,0,3,1,5,4,30,2,11,IRON,-0.6532850997200654,False
NAqSxbqvZPO9mcVySkLFOa,3,5,5,60,0,11,0,2,6,49,2,10,IRON,0.8484705262363974,True
NAqSzrQ0XDO5L9mTM4ASuG,0,2,0,29,2,3,1,3,1,37,0,8,DIAMOND,-2.1780459888350663,False
NAqT4AbHl1LtCJc82gh938,1,2,1,25,1,6,0,2,0,17,1,3,BRONZE,5.922649200106228,True
NAqTEP0kCcfaAY9s9FSMPq,0,3,3,59,2,9,0,1,0,33,0,1,IRON,11.857932212961709,True
NAqTKOyVpzQOoT84ccr9lB,2,3,3,36,1,9,0,1,0,20,0,4,PLATINUM,8.602349742004279,True
NAqTPVQrBYQ1txzp3atNFq,1,3,3,38,1,11,0,1,0,25,0,4,BRONZE,4.005630910002722,True
NAqTR0a9RXoUnnZINWW93U,0,0,3,64,0,4,0,0,0,51,0,1,SILVER,-1.2326977960262226,True
NAqTTDn07rMvvp507lNojT,0,0,1,60,0,2,0,0,3,89,0,4,GOLD,-5.284089150688622,False
NAqTe5rdIyoJkm9tyXgu0c,1,4,2,38,2,8,0,2,2,43,0,9,BRONZE,-8.21458560042204,False
NAqThJQmwdlpWIpDZfFhv1,1,3,2,48,0,10,0,1,0,26,1,3,IRON,10.015916712203364,True
NAqThznp1QhXhBmCPoM2vW,0,2,0,34,0,5,0,1,0,24,1,3,IRON,4.130525521550666,True
NAqTiHbviI3nY2MNDdKdEz,2,2,0,45,1,6,0,3,2,48,0,10,PLATINUM,-0.5511924503811088,False
NAqU1wl4Mf4QrWODJHaSOH,0,0,1,52,0,2,0,0,1,56,0,4,GOLD,-2.205957260255346,False
NAqU66fZ9PHCwbDLxSxrAQ,0,0,3,76,0,4,0,0,0,65,0,1,IRON,6.064790382438318,True
NAqU91sKVkrpFahbdqmQed,1,2,1,52,1,8,0,3,0,39,0,5,BRONZE,0.3416733630553068,True
NAqUMWC4ppytaAnQdCdIij,0,3,0,43,0,4,0,1,0,26,1,3,SILVER,8.969509049422058,True
NAqUMtCFIt0lYGlj3L0VDB,1,3,3,47,1,11,0,1,0,23,0,1,BRONZE,12.097210869372525,True
NAqUPVWXtZ3uetH07FBp9c,1,3,2,41,0,9,0,1,0,31,1,2,SILVER,5.558891810099176,True
NAqUUV9CtTlOKhHI85ZEkJ,1,3,1,33,0,6,1,2,1,42,1,9,GOLD,-2.622351967491369,False
NAqUVKG43L7A93awEFHoCy,0,3,2,33,1,10,0,1,0,28,1,4,GOLD,5.704195466140256,True
NAqUY38dol4dXcKm16wYxh,0,1,0,15,1,1,1,3,2,34,1,9,SILVER,-10.79431678056342,False
NAqUiMy6RdS5bTB7E65JEJ,0,0,0,25,0,2,1,4,3,38,1,11,GOLD,-8.174130283893177,False
NAqUjFuD1PFUM1Bq4sEqJN,0,0,2,51,0,4,0,0,1,39,0,4,BRONZE,4.924595370650877,True
NAqUyLok6y8ASDSqe5rbeG,1,3,1,52,1,8,0,2,1,37,1,7,IRON,5.731808563383432,True
NAqV2rKbvapKd3ZcUpdcrb,0,3,2,48,0,11,1,1,0,40,2,5,IRON,7.219698835148741,True
NAqV7v9ekafFgjzGAvodyU,0,1,0,14,2,3,1,2,1,28,0,8,GRANDMASTER,-4.8398922926521095,False
NAqVC5A4mIw9ChyaVBX9ej,0,0,2,66,0,3,0,0,3,78,0,4,GOLD,-3.2595471445672146,False
NAqVWj5MM5gAcym5WOUOb1,0,4,2,22,0,10,0,0,0,17,2,3,IRON,5.471682819972969,True
NAqVXHIEombBJXykqfaEJb,1,3,2,47,2,10,1,1,0,16,0,0,DIAMOND,10.4904341895476,True
NAqVoWOXFehfWrTV3vGdwE,0,1,0,12,0,4,0,2,0,27,2,5,SILVER,-9.753904640379126,False
NAqVuH04gJZPmpjeGxjo3U,0,4,0,25,1,5,0,0,0,10,0,0,SILVER,10.81652310319538,True
NAqW1iIsgh7BaTZtoCPFtl,1,3,3,40,2,9,0,2,0,40,0,5,BRONZE,1.4305938344829556,True
NAqW4RflhyGqqTujW3rhVp,1,1,1,39,1,9,1,4,0,29,0,6,DIAMOND,6.546389845561315,True
NAqWC6PpZczGCgNXQx8jKq,1,4,1,41,1,9,0,0,1,29,0,8,IRON,9.713600070084311,True
NAqWKkbuT1l51oIM8JwkJ2,0,1,0,25,1,4,1,3,1,45,1,7,DIAMOND,-4.536040758704338,False
NAqWR44729n4IZLCLUSW1Q,1,3,1,30,2,7,1,4,1,40,0,10,IRON,-1.1514982868509804,False
NAqWUbXadd3QkMYDbY4GGv,1,1,0,28,1,5,0,2,0,16,0,4,BRONZE,9.27760320949072,True
NAqWe9Sk0i2KXmjEdzPIyv,1,3,3,42,2,11,0,1,0,23,0,3,IRON,11.46546406690512,True
NAqWtsHLbnt1JavPDGHsR6,1,1,0,44,1,4,0,4,1,65,0,8,DIAMOND,-11.203391273178212,False
NAqWujJQdsgbsIAOikbnXA,0,2,0,37,0,1,2,3,3,47,2,10,PLATINUM,-5.216640058850771,False
NAqX55PcqJVbiiXTrnXvsl,0,2,1,35,1,8,0,2,0,26,1,4,IRON,5.73944744549533,True
NAqX7rlGVDmBTGs7vWLdc3,0,4,0,38,2,5,1,0,0,25,0,0,IRON,7.700721071248083,True
NAqX8Mb3O5WIbyfCUWEDxn,2,1,2,54,1,10,0,4,0,39,1,6,IRON,7.551345558232839,True
NAqX9pRfgIulUdxh6RZJae,0,0,0,16,2,1,1,5,4,47,0,11,IRON,-11.45555231373907,False
NAqX9xOVpfAuZEvpFYRvDh,1,1,1,39,2,7,0,2,0,26,0,4,SILVER,6.01552739280578,True
NAqXFkHrk5Wzc2fvqboxEh,1,3,6,45,2,11,0,0,0,30,0,0,SILVER,7.71692839525069,True
NAqXHQFh9OaBDkQ1pKjNT4,0,4,2,48,0,8,1,0,0,27,2,4,BRONZE,7.416483774875168,True
NAqXS9uh5G4METZfAQ8Avr,0,1,0,28,1,2,1,3,3,43,1,11,SILVER,-3.6330468117540846,False
NAqXTZvdrmVRaK7ProFiPS,0,3,2,50,0,9,0,1,0,25,0,3,IRON,10.109314458667448,True
NAqXdNuhTqU9baU4Vk9pnb,1,0,1,37,1,6,1,4,1,41,0,9,GOLD,-0.9138257534104496,False
NAqXdSmdPODKiIN1YNuLqE,0,2,0,42,0,5,1,3,1,44,2,10,SILVER,2.526004749696064,False
NAqXoaBs2Kv2BJ8CYBM2w1,1,3,2,35,2,10,0,0,0,14,0,1,IRON,8.762623400115402,True
NAqXv98G5PgybHg5uVjmhM,1,2,2,50,2,9,1,4,0,39,0,8,SILVER,1.691968137422819,True
NAqY3kSDmH2P7TJKVFKbUv,0,2,0,45,0,4,1,3,2,50,2,10,GOLD,-0.8417324177087551,False
NAqY4N3SetEuC19P6gCXf9,1,2,1,35,1,7,1,3,0,28,1,5,GRANDMASTER,8.61578687491695,True
NAqYEnoue9gEhRyheWUfWW,1,1,0,33,1,1,1,3,6,40,1,11,PLATINUM,-2.8007314032803947,False
NAqYSkI6Y7X0ydu9GtKC2z,0,1,0,39,0,2,0,3,3,68,2,11,SILVER,-8.010762082405996,False
NAqYcsWg680J4nuliIwero,0,1,0,20,0,4,0,3,2,32,2,10,SILVER,-6.103327871262614,False
NAqYqcv0amBM2CDIMcADY7,2,3,5,26,2,11,0,1,0,18,0,2,GOLD,4.808431931545016,True
NAqYtii6bwIrxnoYau1ENO,0,0,0,23,1,2,1,4,2,33,0,8,GOLD,-6.530206107971665,False
NAqYxvAnhRIEoDILE6Oq43,0,1,0,8,1,1,1,2,3,32,1,10,PLATINUM,-15.498914537912537,False
NAqZ81jdotGcSY076kvwQP,0,2,0,16,1,4,2,3,1,46,0,10,SILVER,-9.58990744775518,False
NAqZCkjXJqIQRhVlXp3IXj,1,3,2,16,2,10,0,0,0,10,0,1,GOLD,6.38570186329806,True
NAqZHmskpnOq27Y307W3qu,2,2,1,39,1,5,1,3,2,27,1,10,IRON,4.742459230173921,False
NAqZPIWyHU8UTEJ41kzwi0,1,3,4,42,0,11,0,0,0,23,1,1,GOLD,3.925178807555056,True
NAqZPx9YFyuHBzY2kC8cFa,2,1,4,60,0,11,0,4,2,71,1,8,DIAMOND,-3.5532711729768,True
NAqZZ5UiIEttzBoCYZrh7v,0,0,0,17,0,1,1,2,1,30,1,8,SILVER,-3.987574720359291,False
NAqZgceInt22ykcjRCgahf,0,3,5,39,0,11,0,2,0,21,2,4,IRON,7.435199655794655,True
NAqZklwAFhB65XvaYYpDAi,1,1,0,43,0,3,0,3,1,50,1,8,CHALLENGER,-3.743036869752004,False
NAqZl49h0uedrOZzbiTKJ3,0,2,0,22,1,1,1,1,1,33,1,10,GOLD,-5.900783898592863,False
NAqZqLD7hJk6s7yw44bS8j,1,2,1,39,2,6,1,2,1,48,0,7,DIAMOND,-2.3624224307513515,False
NAqZqmlU4l15pkBSXWNWcv,0,3,1,45,1,9,0,0,0,20,1,1,SILVER,7.665916760709486,True
NAqZuu0UZw86KkjdoUtCA4,0,1,0,32,1,2,2,3,2,48,1,11,DIAMOND,-6.169119014998934,False
NAqZwtiE2gXOvihyv522gp,0,1,1,25,1,6,1,3,2,37,1,9,GOLD,-6.618384032630985,False
NAqa8b1JgsJzkwnvcrxxjf,0,5,3,37,1,11,1,1,1,33,1,7,BRONZE,2.2023777878840534,True
